date,hour,consumer_type,total_kwh,meter_count,avg_voltage,avg_pf,scaled_mwh,fiscal_year,fiscal_quarter
2024-01-22,9,Commercial,227.96,33,230.05757,0.93078786,11284.02,2023/24,Q3
2024-01-22,9,Domestic,31.303,34,229.74411,0.92185295,1549.5,2023/24,Q3
2024-01-22,9,Industrial,2923.738,33,229.38182,0.92048484,144725.05,2023/24,Q3
2024-01-22,10,Commercial,232.241,33,230.64545,0.9267576,11495.93,2023/24,Q3
2024-01-22,10,Domestic,28.552,34,229.99118,0.9094706,1413.32,2023/24,Q3
2024-01-22,10,Industrial,2949.792,33,229.19394,0.9117879,146014.7,2023/24,Q3
2024-01-22,11,Commercial,232.99,33,229.29395,0.920606,11533.0,2023/24,Q3
2024-01-22,11,Domestic,31.085001,34,230.58824,0.91667646,1538.71,2023/24,Q3
2024-01-22,11,Industrial,2760.35,33,229.55151,0.9232121,136637.33,2023/24,Q3
2024-01-22,12,Commercial,207.578,33,230.23334,0.92009085,10275.11,2023/24,Q3
2024-01-22,12,Domestic,34.074,34,230.04411,0.92079407,1686.66,2023/24,Q3
2024-01-22,12,Industrial,2598.422,33,230.28787,0.92421216,128621.9,2023/24,Q3
2024-01-22,13,Commercial,228.764,33,230.6909,0.92963636,11323.82,2023/24,Q3
2024-01-22,13,Domestic,31.58,34,231.35294,0.92070585,1563.21,2023/24,Q3
2024-01-22,13,Industrial,2730.684,33,229.03938,0.91963637,135168.86,2023/24,Q3
2024-01-22,14,Commercial,228.232,33,228.89394,0.92930305,11297.48,2023/24,Q3
2024-01-22,14,Domestic,28.247,34,230.0,0.9177353,1398.23,2023/24,Q3
2024-01-22,14,Industrial,2911.085,33,229.94547,0.9207273,144098.7,2023/24,Q3
2024-01-22,15,Commercial,226.423,33,229.24545,0.9248182,11207.94,2023/24,Q3
2024-01-22,15,Domestic,31.071,34,230.31471,0.93164706,1538.01,2023/24,Q3
2024-01-22,15,Industrial,2878.519,33,229.6091,0.9178788,142486.69,2023/24,Q3
2024-01-22,16,Commercial,207.117,33,229.63333,0.91645455,10252.29,2023/24,Q3
2024-01-22,16,Domestic,37.72,34,229.62941,0.9240294,1867.14,2023/24,Q3
2024-01-22,16,Industrial,2955.164,33,229.86363,0.9141212,146280.62,2023/24,Q3
2024-01-22,17,Commercial,182.474,33,230.4697,0.9181515,9032.46,2023/24,Q3
2024-01-22,17,Domestic,48.822,34,229.18823,0.9117647,2416.69,2023/24,Q3
2024-01-22,17,Industrial,2887.604,33,230.96062,0.9128485,142936.4,2023/24,Q3
2024-01-22,18,Commercial,115.751,33,229.3,0.9270606,5729.67,2023/24,Q3
2024-01-22,18,Domestic,62.24,34,229.41765,0.92,3080.88,2023/24,Q3
2024-01-22,18,Industrial,2762.184,33,230.69698,0.92609096,136728.11,2023/24,Q3
2024-01-22,19,Commercial,67.821,33,230.16667,0.92809093,3357.14,2023/24,Q3
2024-01-22,19,Domestic,68.181,34,229.52353,0.9227647,3374.96,2023/24,Q3
2024-01-22,19,Industrial,2598.293,33,230.2,0.9189697,128615.51,2023/24,Q3
2024-01-22,20,Commercial,45.996998,33,229.56667,0.9293333,2276.85,2023/24,Q3
2024-01-22,20,Domestic,61.722,34,230.55293,0.9195588,3055.24,2023/24,Q3
2024-01-22,20,Industrial,2478.09,33,231.05151,0.91460603,122665.45,2023/24,Q3
2024-01-22,21,Commercial,34.066,33,228.57576,0.9117575,1686.27,2023/24,Q3
2024-01-22,21,Domestic,55.89,34,230.30293,0.9191176,2766.56,2023/24,Q3
2024-01-22,21,Industrial,2350.636,33,230.29697,0.9219394,116356.48,2023/24,Q3
2024-01-22,22,Commercial,27.694,33,230.16667,0.9066667,1370.85,2023/24,Q3
2024-01-22,22,Domestic,43.492,34,229.46765,0.9128235,2152.85,2023/24,Q3
2024-01-22,22,Industrial,2374.851,33,230.68484,0.91942424,117555.12,2023/24,Q3
2024-01-22,23,Commercial,23.148,33,230.2303,0.9170303,1145.83,2023/24,Q3
2024-01-22,23,Domestic,24.944,34,230.17941,0.919147,1234.73,2023/24,Q3
2024-01-22,23,Industrial,2361.829,33,230.07576,0.91127276,116910.55,2023/24,Q3
2024-01-23,0,Commercial,22.646,33,230.25455,0.91681814,1120.98,2023/24,Q3
2024-01-23,0,Domestic,12.531,34,229.70589,0.92085296,620.28,2023/24,Q3
2024-01-23,0,Industrial,2369.479,33,229.8909,0.9135454,117289.21,2023/24,Q3
2024-01-23,1,Commercial,23.242,33,230.39697,0.91784847,1150.48,2023/24,Q3
2024-01-23,1,Domestic,9.258,34,229.77353,0.9171765,458.27,2023/24,Q3
2024-01-23,1,Industrial,2294.231,33,229.71515,0.91827273,113564.43,2023/24,Q3
2024-01-23,2,Commercial,23.137,33,230.37273,0.9187273,1145.28,2023/24,Q3
2024-01-23,2,Domestic,7.475,34,230.52647,0.9135,370.01,2023/24,Q3
2024-01-23,2,Industrial,2376.077,33,230.45454,0.9237273,117615.8,2023/24,Q3
2024-01-23,3,Commercial,22.957,33,229.77272,0.92536366,1136.37,2023/24,Q3
2024-01-23,3,Domestic,6.1670003,34,230.59705,0.9040589,305.27,2023/24,Q3
2024-01-23,3,Industrial,2328.9941,33,229.47878,0.9238182,115285.21,2023/24,Q3
2024-01-23,4,Commercial,22.999,33,229.74545,0.9196061,1138.45,2023/24,Q3
2024-01-23,4,Domestic,6.231,34,230.25589,0.9214118,308.43,2023/24,Q3
2024-01-23,4,Industrial,2318.76,33,230.23334,0.92930305,114778.62,2023/24,Q3
2024-01-23,5,Commercial,22.71,33,229.9212,0.9144545,1124.14,2023/24,Q3
2024-01-23,5,Domestic,9.199,34,230.10588,0.92,455.35,2023/24,Q3
2024-01-23,5,Industrial,2292.167,33,229.58182,0.9145152,113462.27,2023/24,Q3
2024-01-23,6,Commercial,45.094,33,228.94849,0.92242426,2232.15,2023/24,Q3
2024-01-23,6,Domestic,24.715,34,229.39706,0.92447054,1223.39,2023/24,Q3
2024-01-23,6,Industrial,2619.025,33,229.43333,0.92151517,129641.73,2023/24,Q3
2024-01-23,7,Commercial,138.972,33,229.99092,0.92254543,6879.11,2023/24,Q3
2024-01-23,7,Domestic,43.61,34,229.42647,0.92379415,2158.7,2023/24,Q3
2024-01-23,7,Industrial,2914.045,33,229.28181,0.9240909,144245.22,2023/24,Q3
2024-01-23,8,Commercial,204.958,33,229.70605,0.91751516,10145.42,2023/24,Q3
2024-01-23,8,Domestic,37.33,34,230.09412,0.92535293,1847.84,2023/24,Q3
2024-01-23,8,Industrial,2906.125,33,230.0,0.91678786,143853.19,2023/24,Q3
2024-01-23,9,Commercial,228.816,33,230.0,0.9154242,11326.39,2023/24,Q3
2024-01-23,9,Domestic,30.848999,34,229.81764,0.9219706,1527.03,2023/24,Q3
2024-01-23,9,Industrial,2899.907,33,229.79395,0.91127276,143545.39,2023/24,Q3
2024-01-23,10,Commercial,230.702,33,229.59091,0.9146364,11419.75,2023/24,Q3
2024-01-23,10,Domestic,28.052,34,229.57648,0.91544116,1388.57,2023/24,Q3
2024-01-23,10,Industrial,3002.392,33,229.6697,0.924606,148618.42,2023/24,Q3
2024-01-23,11,Commercial,227.474,33,229.7303,0.9194546,11259.96,2023/24,Q3
2024-01-23,11,Domestic,30.776,34,229.67058,0.9157647,1523.41,2023/24,Q3
2024-01-23,11,Industrial,2744.063,33,229.43939,0.9189091,135831.12,2023/24,Q3
2024-01-23,12,Commercial,205.644,33,230.12425,0.91254544,10179.38,2023/24,Q3
2024-01-23,12,Domestic,34.686,34,229.75294,0.92888236,1716.96,2023/24,Q3
2024-01-23,12,Industrial,2597.769,33,229.64545,0.9110303,128589.57,2023/24,Q3
2024-01-23,13,Commercial,230.349,33,230.04242,0.9229394,11402.28,2023/24,Q3
2024-01-23,13,Domestic,30.604,34,230.46178,0.91944116,1514.9,2023/24,Q3
2024-01-23,13,Industrial,2771.622,33,229.51212,0.9188182,137195.3,2023/24,Q3
2024-01-23,14,Commercial,230.741,33,230.46062,0.91687876,11421.68,2023/24,Q3
2024-01-23,14,Domestic,28.192,34,230.04411,0.92111766,1395.5,2023/24,Q3
2024-01-23,14,Industrial,2941.384,33,231.02122,0.9214545,145598.52,2023/24,Q3
2024-01-23,15,Commercial,227.329,33,230.3394,0.9189091,11252.78,2023/24,Q3
2024-01-23,15,Domestic,31.348,34,230.20294,0.92655885,1551.73,2023/24,Q3
2024-01-23,15,Industrial,2935.835,33,229.48485,0.92775756,145323.83,2023/24,Q3
2024-01-23,16,Commercial,206.20401,33,230.46666,0.9162727,10207.1,2023/24,Q3
2024-01-23,16,Domestic,37.529,34,229.5853,0.91826475,1857.69,2023/24,Q3
2024-01-23,16,Industrial,2960.207,33,229.65758,0.92539394,146530.25,2023/24,Q3
2024-01-23,17,Commercial,182.702,33,230.50304,0.9142727,9043.75,2023/24,Q3
2024-01-23,17,Domestic,49.426,34,230.23235,0.9245,2446.59,2023/24,Q3
2024-01-23,17,Industrial,2917.854,33,229.5788,0.9155151,144433.78,2023/24,Q3
2024-01-23,18,Commercial,116.497,33,229.96362,0.9143636,5766.6,2023/24,Q3
2024-01-23,18,Domestic,61.403,34,229.7853,0.91588235,3039.45,2023/24,Q3
2024-01-23,18,Industrial,2763.283,33,231.07576,0.9240606,136782.52,2023/24,Q3
2024-01-23,19,Commercial,69.44,33,230.69698,0.9164243,3437.28,2023/24,Q3
2024-01-23,19,Domestic,68.904,34,229.97353,0.9166177,3410.75,2023/24,Q3
2024-01-23,19,Industrial,2629.571,33,229.47577,0.9248788,130163.77,2023/24,Q3
2024-01-23,20,Commercial,45.454,33,229.84242,0.91718185,2249.97,2023/24,Q3
2024-01-23,20,Domestic,62.698,34,230.22353,0.91508824,3103.55,2023/24,Q3
2024-01-23,20,Industrial,2463.624,33,229.05151,0.9152121,121949.39,2023/24,Q3
2024-01-23,21,Commercial,33.914,33,230.38486,0.91751516,1678.74,2023/24,Q3
2024-01-23,21,Domestic,55.255,34,229.84119,0.92879415,2735.12,2023/24,Q3
2024-01-23,21,Industrial,2376.144,33,229.79697,0.90860605,117619.12,2023/24,Q3
2024-01-23,22,Commercial,27.622,33,229.82727,0.92136365,1367.29,2023/24,Q3
2024-01-23,22,Domestic,44.275,34,230.35883,0.9202353,2191.61,2023/24,Q3
2024-01-23,22,Industrial,2363.479,33,230.44547,0.92093945,116992.21,2023/24,Q3
2024-01-23,23,Commercial,22.953,33,229.09697,0.9111515,1136.17,2023/24,Q3
2024-01-23,23,Domestic,25.242,34,229.59119,0.9137647,1249.48,2023/24,Q3
2024-01-23,23,Industrial,2335.2969,33,229.61212,0.91951513,115597.2,2023/24,Q3
2024-01-24,0,Commercial,22.730999,33,229.92424,0.91784847,1125.18,2023/24,Q3
2024-01-24,0,Domestic,12.409,34,230.59999,0.9224412,614.25,2023/24,Q3
2024-01-24,0,Industrial,2318.881,33,229.63333,0.91657573,114784.62,2023/24,Q3
2024-01-24,1,Commercial,23.247,33,229.43031,0.9236364,1150.73,2023/24,Q3
2024-01-24,1,Domestic,9.277,34,230.32648,0.9212941,459.21,2023/24,Q3
2024-01-24,1,Industrial,2332.179,33,230.08182,0.9228788,115442.86,2023/24,Q3
2024-01-24,2,Commercial,22.937,33,230.43636,0.93742424,1135.38,2023/24,Q3
2024-01-24,2,Domestic,7.422,34,229.94118,0.92111766,367.39,2023/24,Q3
2024-01-24,2,Industrial,2365.124,33,229.9697,0.9212425,117073.64,2023/24,Q3
2024-01-24,3,Commercial,22.98,33,230.06364,0.92636365,1137.51,2023/24,Q3
2024-01-24,3,Domestic,6.205,34,229.37646,0.9162647,307.15,2023/24,Q3
2024-01-24,3,Industrial,2352.438,33,229.74545,0.92554545,116445.68,2023/24,Q3
2024-01-24,4,Commercial,23.45,33,229.68182,0.92660606,1160.78,2023/24,Q3
2024-01-24,4,Domestic,6.224,34,230.29117,0.91064703,308.09,2023/24,Q3
2024-01-24,4,Industrial,2311.024,33,230.82121,0.91442424,114395.69,2023/24,Q3
2024-01-24,5,Commercial,23.085,33,230.29697,0.9270909,1142.71,2023/24,Q3
2024-01-24,5,Domestic,9.315,34,229.82942,0.92102945,461.09,2023/24,Q3
2024-01-24,5,Industrial,2313.802,33,229.8091,0.93036366,114533.2,2023/24,Q3
2024-01-24,6,Commercial,45.881,33,229.84848,0.9179091,2271.11,2023/24,Q3
2024-01-24,6,Domestic,24.812,34,230.62059,0.9181471,1228.19,2023/24,Q3
2024-01-24,6,Industrial,2605.899,33,229.51212,0.9181818,128992.0,2023/24,Q3
2024-01-24,7,Commercial,136.045,33,229.80606,0.91903025,6734.23,2023/24,Q3
2024-01-24,7,Domestic,43.918,34,230.86765,0.9206471,2173.94,2023/24,Q3
2024-01-24,7,Industrial,2924.8389,33,230.51212,0.920697,144779.52,2023/24,Q3
2024-01-24,8,Commercial,206.47299,33,229.88182,0.9143939,10220.41,2023/24,Q3
2024-01-24,8,Domestic,37.38,34,229.49411,0.9172353,1850.31,2023/24,Q3
2024-01-24,8,Industrial,2901.034,33,230.4212,0.93227273,143601.19,2023/24,Q3
2024-01-24,9,Commercial,227.813,33,229.16364,0.9212424,11276.74,2023/24,Q3
2024-01-24,9,Domestic,31.098999,34,229.60588,0.9212059,1539.4,2023/24,Q3
2024-01-24,9,Industrial,2898.74,33,230.38788,0.91942424,143487.62,2023/24,Q3
2024-01-24,10,Commercial,230.159,33,229.77576,0.918303,11392.87,2023/24,Q3
2024-01-24,10,Domestic,27.761,34,230.19412,0.9247059,1374.17,2023/24,Q3
2024-01-24,10,Industrial,2905.749,33,230.15758,0.9154545,143834.58,2023/24,Q3
2024-01-24,11,Commercial,228.398,33,229.48788,0.9163333,11305.7,2023/24,Q3
2024-01-24,11,Domestic,31.191,34,231.14117,0.91794115,1543.95,2023/24,Q3
2024-01-24,11,Industrial,2755.065,33,229.8,0.9222727,136375.72,2023/24,Q3
2024-01-24,12,Commercial,207.223,33,229.60606,0.9220606,10257.54,2023/24,Q3
2024-01-24,12,Domestic,34.113,34,230.33235,0.91488236,1688.59,2023/24,Q3
2024-01-24,12,Industrial,2642.524,33,229.70909,0.91836363,130804.94,2023/24,Q3
2024-01-24,13,Commercial,228.139,33,229.81516,0.92633337,11292.88,2023/24,Q3
2024-01-24,13,Domestic,30.886,34,230.3853,0.9187647,1528.86,2023/24,Q3
2024-01-24,13,Industrial,2771.902,33,230.67273,0.92172724,137209.16,2023/24,Q3
2024-01-24,14,Commercial,226.762,33,229.12122,0.91724247,11224.72,2023/24,Q3
2024-01-24,14,Domestic,27.818,34,230.31177,0.9146764,1376.99,2023/24,Q3
2024-01-24,14,Industrial,2935.854,33,229.38788,0.92130303,145324.77,2023/24,Q3
2024-01-24,15,Commercial,228.267,33,229.06667,0.91548485,11299.22,2023/24,Q3
2024-01-24,15,Domestic,31.975,34,230.62059,0.9251177,1582.76,2023/24,Q3
2024-01-24,15,Industrial,2927.2449,33,230.15152,0.9135454,144898.62,2023/24,Q3
2024-01-24,16,Commercial,207.059,33,230.49092,0.92357576,10249.42,2023/24,Q3
2024-01-24,16,Domestic,37.137,34,229.39117,0.9245,1838.28,2023/24,Q3
2024-01-24,16,Industrial,2990.787,33,230.40303,0.9199697,148043.97,2023/24,Q3
2024-01-24,17,Commercial,183.987,33,230.51819,0.9248788,9107.36,2023/24,Q3
2024-01-24,17,Domestic,49.793,34,230.35883,0.9245,2464.75,2023/24,Q3
2024-01-24,17,Industrial,2936.827,33,229.84242,0.9208485,145372.92,2023/24,Q3
2024-01-24,18,Commercial,115.347,33,229.31818,0.9232727,5709.68,2023/24,Q3
2024-01-24,18,Domestic,62.919,34,229.81177,0.93185294,3114.49,2023/24,Q3
2024-01-24,18,Industrial,2812.572,33,230.16364,0.91687876,139222.31,2023/24,Q3
2024-01-24,19,Commercial,68.33,33,230.98181,0.92136365,3382.34,2023/24,Q3
2024-01-24,19,Domestic,68.922,34,230.20294,0.9277941,3411.64,2023/24,Q3
2024-01-24,19,Industrial,2638.288,33,228.89394,0.92048484,130595.27,2023/24,Q3
2024-01-24,20,Commercial,46.212,33,229.25757,0.91409093,2287.49,2023/24,Q3
2024-01-24,20,Domestic,62.768,34,230.09412,0.9172941,3107.02,2023/24,Q3
2024-01-24,20,Industrial,2501.691,33,230.54546,0.923,123833.7,2023/24,Q3
2024-01-24,21,Commercial,34.329,33,229.56061,0.9211515,1699.29,2023/24,Q3
2024-01-24,21,Domestic,55.642002,34,229.15295,0.9184412,2754.28,2023/24,Q3
2024-01-24,21,Industrial,2354.65,33,229.53334,0.9200909,116555.17,2023/24,Q3
2024-01-24,22,Commercial,27.589,33,229.80302,0.9191818,1365.66,2023/24,Q3
2024-01-24,22,Domestic,43.762,34,228.85294,0.9248529,2166.22,2023/24,Q3
2024-01-24,22,Industrial,2341.625,33,229.52423,0.9159091,115910.44,2023/24,Q3
2024-01-24,23,Commercial,22.943,33,229.93031,0.9233637,1135.68,2023/24,Q3
2024-01-24,23,Domestic,25.012,34,230.24411,0.9159118,1238.09,2023/24,Q3
2024-01-24,23,Industrial,2271.107,33,231.22728,0.91360605,112419.79,2023/24,Q3
2024-01-25,0,Commercial,23.094,33,230.44243,0.91963637,1143.15,2023/24,Q3
2024-01-25,0,Domestic,12.523,34,230.15001,0.91585296,619.89,2023/24,Q3
2024-01-25,0,Industrial,2369.867,33,230.15152,0.9211212,117308.41,2023/24,Q3
2024-01-25,1,Commercial,22.604,33,229.8091,0.9148788,1118.9,2023/24,Q3
2024-01-25,1,Domestic,9.289,34,230.06764,0.9149412,459.81,2023/24,Q3
2024-01-25,1,Industrial,2340.975,33,230.37878,0.9252121,115878.27,2023/24,Q3
2024-01-25,2,Commercial,22.687,33,228.90605,0.92251515,1123.01,2023/24,Q3
2024-01-25,2,Domestic,7.35,34,229.43823,0.9332941,363.82,2023/24,Q3
2024-01-25,2,Industrial,2341.629,33,229.8091,0.9237879,115910.63,2023/24,Q3
2024-01-25,3,Commercial,22.628,33,230.42728,0.9215758,1120.09,2023/24,Q3
2024-01-25,3,Domestic,6.1340003,34,230.2147,0.9164412,303.63,2023/24,Q3
2024-01-25,3,Industrial,2345.511,33,229.89697,0.9120606,116102.79,2023/24,Q3
2024-01-25,4,Commercial,22.906,33,229.61514,0.9248788,1133.85,2023/24,Q3
2024-01-25,4,Domestic,6.133,34,230.02942,0.92541176,303.58,2023/24,Q3
2024-01-25,4,Industrial,2332.979,33,229.84546,0.9194545,115482.46,2023/24,Q3
2024-01-25,5,Commercial,23.317,33,229.2697,0.92236364,1154.19,2023/24,Q3
2024-01-25,5,Domestic,9.36,34,230.21178,0.9255588,463.32,2023/24,Q3
2024-01-25,5,Industrial,2309.436,33,229.76666,0.92039394,114317.08,2023/24,Q3
2024-01-25,6,Commercial,44.8,33,230.28181,0.9228788,2217.6,2023/24,Q3
2024-01-25,6,Domestic,25.022999,34,230.45,0.9310882,1238.64,2023/24,Q3
2024-01-25,6,Industrial,2628.486,33,229.8606,0.9148788,130110.06,2023/24,Q3
2024-01-25,7,Commercial,137.501,33,229.55757,0.9229091,6806.3,2023/24,Q3
2024-01-25,7,Domestic,43.768,34,230.07648,0.9044706,2166.52,2023/24,Q3
2024-01-25,7,Industrial,2904.674,33,229.36667,0.9117879,143781.36,2023/24,Q3
2024-01-25,8,Commercial,204.55,33,230.61514,0.91127276,10125.22,2023/24,Q3
2024-01-25,8,Domestic,37.421,34,229.35588,0.9135,1852.34,2023/24,Q3
2024-01-25,8,Industrial,2930.51,33,229.58182,0.91530305,145060.23,2023/24,Q3
2024-01-25,9,Commercial,225.609,33,229.5788,0.9140303,11167.64,2023/24,Q3
2024-01-25,9,Domestic,31.035,34,229.65001,0.9192059,1536.23,2023/24,Q3
2024-01-25,9,Industrial,2944.03,33,230.14243,0.9258788,145729.48,2023/24,Q3
2024-01-25,10,Commercial,228.801,33,229.85757,0.9203333,11325.65,2023/24,Q3
2024-01-25,10,Domestic,27.754,34,229.71765,0.92464703,1373.82,2023/24,Q3
2024-01-25,10,Industrial,2903.637,33,230.10606,0.91981816,143730.03,2023/24,Q3
2024-01-25,11,Commercial,228.936,33,230.08788,0.91196966,11332.33,2023/24,Q3
2024-01-25,11,Domestic,30.925,34,230.67647,0.9147059,1530.79,2023/24,Q3
2024-01-25,11,Industrial,2793.885,33,230.20909,0.91648483,138297.31,2023/24,Q3
2024-01-25,12,Commercial,203.03,33,230.8697,0.9243636,10049.99,2023/24,Q3
2024-01-25,12,Domestic,34.82,34,230.02647,0.9199118,1723.59,2023/24,Q3
2024-01-25,12,Industrial,2589.8,33,229.42728,0.91336364,128195.1,2023/24,Q3
2024-01-25,13,Commercial,233.07901,33,229.16364,0.9172121,11537.41,2023/24,Q3
2024-01-25,13,Domestic,31.086,34,230.24118,0.9192353,1538.76,2023/24,Q3
2024-01-25,13,Industrial,2754.568,33,230.33333,0.91984844,136351.12,2023/24,Q3
2024-01-25,14,Commercial,229.119,33,229.9515,0.9295151,11341.39,2023/24,Q3
2024-01-25,14,Domestic,27.882,34,229.82059,0.9037941,1380.16,2023/24,Q3
2024-01-25,14,Industrial,2871.252,33,230.05151,0.9251515,142126.97,2023/24,Q3
2024-01-25,15,Commercial,226.251,33,228.78485,0.92466664,11199.42,2023/24,Q3
2024-01-25,15,Domestic,31.098999,34,230.42352,0.91861767,1539.4,2023/24,Q3
2024-01-25,15,Industrial,2931.584,33,230.27576,0.92315155,145113.4,2023/24,Q3
2024-01-25,16,Commercial,204.348,33,229.21819,0.9247576,10115.23,2023/24,Q3
2024-01-25,16,Domestic,37.482,34,230.31471,0.92088234,1855.36,2023/24,Q3
2024-01-25,16,Industrial,2939.291,33,229.43031,0.92021215,145494.9,2023/24,Q3
2024-01-25,17,Commercial,182.689,33,230.40001,0.9322424,9043.11,2023/24,Q3
2024-01-25,17,Domestic,49.702,34,230.26765,0.9245,2460.25,2023/24,Q3
2024-01-25,17,Industrial,2934.327,33,230.35152,0.9220303,145249.19,2023/24,Q3
2024-01-25,18,Commercial,114.016,33,230.03938,0.9190909,5643.79,2023/24,Q3
2024-01-25,18,Domestic,62.849,34,229.60883,0.9137941,3111.03,2023/24,Q3
2024-01-25,18,Industrial,2833.688,33,230.68182,0.92454547,140267.55,2023/24,Q3
2024-01-25,19,Commercial,67.861,33,230.45758,0.9268485,3359.12,2023/24,Q3
2024-01-25,19,Domestic,68.337,34,230.05,0.9206471,3382.68,2023/24,Q3
2024-01-25,19,Industrial,2629.274,33,230.3303,0.9251212,130149.05,2023/24,Q3
2024-01-25,20,Commercial,45.612,33,229.75757,0.91575754,2257.79,2023/24,Q3
2024-01-25,20,Domestic,62.908,34,230.69118,0.9260588,3113.95,2023/24,Q3
2024-01-25,20,Industrial,2445.147,33,229.64545,0.92154545,121034.77,2023/24,Q3
2024-01-25,21,Commercial,34.602,33,231.00304,0.9279697,1712.8,2023/24,Q3
2024-01-25,21,Domestic,57.378998,34,230.30588,0.9235294,2840.26,2023/24,Q3
2024-01-25,21,Industrial,2390.802,33,229.40909,0.9186364,118344.7,2023/24,Q3
2024-01-25,22,Commercial,27.523,33,229.97878,0.923697,1362.39,2023/24,Q3
2024-01-25,22,Domestic,43.635,34,229.10883,0.91861767,2159.93,2023/24,Q3
2024-01-25,22,Industrial,2350.873,33,230.28181,0.92342424,116368.22,2023/24,Q3
2024-01-25,23,Commercial,22.558,33,230.76666,0.92572725,1116.62,2023/24,Q3
2024-01-25,23,Domestic,24.858,34,229.89706,0.92464703,1230.47,2023/24,Q3
2024-01-25,23,Industrial,2359.03,33,229.47577,0.91054547,116771.98,2023/24,Q3
2024-01-26,0,Commercial,22.892,33,229.43333,0.91727275,1133.15,2023/24,Q3
2024-01-26,0,Domestic,12.457,34,229.7,0.9219117,616.62,2023/24,Q3
2024-01-26,0,Industrial,2306.288,33,230.06969,0.9272121,114161.27,2023/24,Q3
2024-01-26,1,Commercial,23.146,33,230.00607,0.9190303,1145.73,2023/24,Q3
2024-01-26,1,Domestic,9.342,34,230.06764,0.92117643,462.43,2023/24,Q3
2024-01-26,1,Industrial,2337.698,33,230.92728,0.9227273,115716.05,2023/24,Q3
2024-01-26,2,Commercial,22.935999,33,229.67879,0.90939397,1135.33,2023/24,Q3
2024-01-26,2,Domestic,7.477,34,230.22647,0.9184412,370.11,2023/24,Q3
2024-01-26,2,Industrial,2285.66,33,230.56667,0.9181818,113140.17,2023/24,Q3
2024-01-26,3,Commercial,23.032999,33,229.31818,0.92890906,1140.13,2023/24,Q3
2024-01-26,3,Domestic,6.238,34,230.06764,0.91682357,308.78,2023/24,Q3
2024-01-26,3,Industrial,2340.075,33,230.03334,0.9139091,115833.71,2023/24,Q3
2024-01-26,4,Commercial,23.152,33,230.08484,0.92054546,1146.02,2023/24,Q3
2024-01-26,4,Domestic,6.2,34,231.12059,0.9172353,306.9,2023/24,Q3
2024-01-26,4,Industrial,2330.606,33,229.74545,0.91727275,115364.99,2023/24,Q3
2024-01-26,5,Commercial,23.143,33,229.53334,0.9267576,1145.58,2023/24,Q3
2024-01-26,5,Domestic,9.425,34,229.24118,0.9122353,466.54,2023/24,Q3
2024-01-26,5,Industrial,2320.392,33,229.88182,0.9219394,114859.41,2023/24,Q3
2024-01-26,6,Commercial,45.976,33,230.20909,0.92466664,2275.81,2023/24,Q3
2024-01-26,6,Domestic,24.791,34,230.55,0.9180589,1227.15,2023/24,Q3
2024-01-26,6,Industrial,2610.465,33,230.50607,0.91866666,129218.02,2023/24,Q3
2024-01-26,7,Commercial,137.95,33,230.16667,0.9241515,6828.52,2023/24,Q3
2024-01-26,7,Domestic,43.049,34,229.51471,0.9177647,2130.93,2023/24,Q3
2024-01-26,7,Industrial,2909.983,33,230.43939,0.9181212,144044.16,2023/24,Q3
2024-01-26,8,Commercial,204.0,33,228.93333,0.9308182,10098.0,2023/24,Q3
2024-01-26,8,Domestic,37.233,34,229.95883,0.92017645,1843.03,2023/24,Q3
2024-01-26,8,Industrial,2933.603,33,230.25151,0.9220303,145213.34,2023/24,Q3
2024-01-26,9,Commercial,229.128,33,230.71213,0.923,11341.84,2023/24,Q3
2024-01-26,9,Domestic,30.929,34,229.74411,0.91952944,1530.99,2023/24,Q3
2024-01-26,9,Industrial,2950.766,33,230.28485,0.91639394,146062.92,2023/24,Q3
2024-01-26,10,Commercial,231.056,33,230.02122,0.91669697,11437.27,2023/24,Q3
2024-01-26,10,Domestic,27.835,34,230.4794,0.9195588,1377.83,2023/24,Q3
2024-01-26,10,Industrial,2901.933,33,230.32727,0.9257575,143645.7,2023/24,Q3
2024-01-26,11,Commercial,224.852,33,230.43636,0.9208182,11130.17,2023/24,Q3
2024-01-26,11,Domestic,30.678,34,229.76176,0.91311765,1518.56,2023/24,Q3
2024-01-26,11,Industrial,2806.137,33,230.4515,0.91281813,138903.78,2023/24,Q3
2024-01-26,12,Commercial,203.93,33,230.00607,0.9239091,10094.54,2023/24,Q3
2024-01-26,12,Domestic,33.904,34,228.93823,0.9220588,1678.25,2023/24,Q3
2024-01-26,12,Industrial,2640.454,33,230.35757,0.923303,130702.48,2023/24,Q3
2024-01-26,13,Commercial,232.212,33,229.40909,0.92054546,11494.49,2023/24,Q3
2024-01-26,13,Domestic,31.331,34,229.85588,0.9181765,1550.88,2023/24,Q3
2024-01-26,13,Industrial,2742.435,33,231.74849,0.9173939,135750.53,2023/24,Q3
2024-01-26,14,Commercial,229.407,33,230.12727,0.9173939,11355.65,2023/24,Q3
2024-01-26,14,Domestic,27.681,34,229.81177,0.9190294,1370.21,2023/24,Q3
2024-01-26,14,Industrial,2941.471,33,230.57576,0.9184848,145602.81,2023/24,Q3
2024-01-26,15,Commercial,225.539,33,230.2303,0.9208485,11164.18,2023/24,Q3
2024-01-26,15,Domestic,31.016,34,230.72647,0.9198235,1535.29,2023/24,Q3
